id`manor_level`use_icon`frame`image`name`zhuansheng`des`desc`power`troop_1_arm_type`troop_1_arm_level`troop_1_solider_count`troop_1_wujiang_1`troop_1_wujiang_2`troop_1_wujiang_3`troop_2_arm_type`troop_2_arm_level`troop_2_solider_count`troop_2_wujiang_1`troop_2_wujiang_2`troop_2_wujiang_3`troop_3_arm_type`troop_3_arm_level`troop_3_solider_count`troop_3_wujiang_1`troop_3_wujiang_2`troop_3_wujiang_3`troop_4_arm_type`troop_4_arm_level`troop_4_solider_count`troop_4_wujiang_1`troop_4_wujiang_2`troop_4_wujiang_3`troop_5_arm_type`troop_5_arm_level`troop_5_solider_count`troop_5_wujiang_1`troop_5_wujiang_2`troop_5_wujiang_3`troop_6_arm_type`troop_6_arm_level`troop_6_solider_count`troop_6_wujiang_1`troop_6_wujiang_2`troop_6_wujiang_3
15047````1008`庞统````63451`5`14`600`1008|27|0|0|0|0`1025|27|0|0|0|0`0000|0|0|0|0|0`5`14`600`1029|27|0|0|0|0`1048|27|0|0|0|0`0000|0|0|0|0|0`5`14`600`1056|27|0|0|0|0`1057|27|0|0|0|0`0000|0|0|0|0|0`5`14`600`2003|27|0|0|0|0`2004|27|0|0|0|0`0000|0|0|0|0|0`5`14`600`2018|27|0|0|0|0`3002|27|0|0|0|0`0000|0|0|0|0|0`5`14`600`3016|27|0|0|0|0`3017|27|0|0|0|0`0000|0|0|0|0|0
15048````1016`许褚````65358`3`14`600`1016|27|0|0|0|0`1017|27|0|0|0|0`0000|0|0|0|0|0`3`14`600`1031|27|0|0|0|0`1034|27|0|0|0|0`0000|0|0|0|0|0`3`14`600`1044|27|0|0|0|0`2001|27|0|0|0|0`0000|0|0|0|0|0`3`14`600`1052|27|0|0|0|0`2008|27|0|0|0|0`0000|0|0|0|0|0`3`14`600`2009|27|0|0|0|0`2031|27|0|0|0|0`0000|0|0|0|0|0`3`14`600`2006|27|0|0|0|0`2007|27|0|0|0|0`0000|0|0|0|0|0
15049````1006`黄忠````65834`1`14`600`3001|27|0|0|0|0`2027|27|0|0|0|0`0000|0|0|0|0|0`1`14`600`1015|27|0|0|0|0`1021|27|0|0|0|0`0000|0|0|0|0|0`1`14`600`1033|27|0|0|0|0`1035|27|0|0|0|0`0000|0|0|0|0|0`1`14`600`1050|27|0|0|0|0`2010|27|0|0|0|0`0000|0|0|0|0|0`1`14`600`2017|27|0|0|0|0`3013|27|0|0|0|0`0000|0|0|0|0|0`1`14`600`1006|27|0|0|0|0`1049|27|0|0|0|0`0000|0|0|0|0|0
15050````1013`曹操````66608`4`14`600`1013|27|0|0|0|0`1014|27|0|0|0|0`0000|0|0|0|0|0`4`14`600`1019|27|0|0|0|0`3006|27|0|0|0|0`0000|0|0|0|0|0`4`14`600`1032|27|0|0|0|0`1042|27|0|0|0|0`0000|0|0|0|0|0`4`14`600`1046|27|0|0|0|0`1047|27|0|0|0|0`0000|0|0|0|0|0`4`14`600`2005|27|0|0|0|0`2020|27|0|0|0|0`0000|0|0|0|0|0`4`14`600`2024|27|0|0|0|0`3012|27|0|0|0|0`0000|0|0|0|0|0
15051````1003`张飞````80176`2`15`800`1003|30|0|0|0|0`1051|30|0|0|0|0`0000|0|0|0|0|0`3`15`800`1016|30|0|0|0|0`1034|30|0|0|0|0`0000|0|0|0|0|0`4`15`800`1019|30|0|0|0|0`2020|30|0|0|0|0`0000|0|0|0|0|0`5`15`800`1048|30|0|0|0|0`1029|30|0|0|0|0`0000|0|0|0|0|0`1`15`800`1033|30|0|0|0|0`2027|30|0|0|0|0`0000|0|0|0|0|0`5`15`800`1056|30|0|0|0|0`2004|30|0|0|0|0`0000|0|0|0|0|0
15052````1044`周泰````76341`3`15`800`1044|30|0|0|0|0`1052|30|0|0|0|0`0000|0|0|0|0|0`4`15`800`2024|30|0|0|0|0`2005|30|0|0|0|0`0000|0|0|0|0|0`2`15`800`3008|30|0|0|0|0`3011|30|0|0|0|0`0000|0|0|0|0|0`1`15`800`2017|30|0|0|0|0`3013|30|0|0|0|0`0000|0|0|0|0|0`5`15`800`3010|30|0|0|0|0`1057|30|0|0|0|0`0000|0|0|0|0|0`2`15`800`1004|30|0|0|0|0`1003|30|0|0|0|0`0000|0|0|0|0|0
15053````1013`曹操````79563`4`15`800`1013|30|0|0|0|0`1019|30|0|0|0|0`0000|0|0|0|0|0`3`15`800`1017|30|0|0|0|0`2009|30|0|0|0|0`0000|0|0|0|0|0`2`15`800`2011|30|0|0|0|0`1004|30|0|0|0|0`0000|0|0|0|0|0`5`15`800`1029|30|0|0|0|0`2003|30|0|0|0|0`0000|0|0|0|0|0`4`15`800`1014|30|0|0|0|0`1021|30|0|0|0|0`0000|0|0|0|0|0`5`15`800`1048|30|0|0|0|0`1056|30|0|0|0|0`0000|0|0|0|0|0
15054````1017`典韦````80454`3`15`800`1017|30|0|0|0|0`1052|30|0|0|0|0`0000|0|0|0|0|0`2`15`800`1004|30|0|0|0|0`1051|30|0|0|0|0`0000|0|0|0|0|0`4`15`800`1013|30|0|0|0|0`1046|30|0|0|0|0`0000|0|0|0|0|0`1`15`800`1015|30|0|0|0|0`1006|30|0|0|0|0`0000|0|0|0|0|0`1`15`800`1035|30|0|0|0|0`2027|30|0|0|0|0`0000|0|0|0|0|0`5`15`800`1048|30|0|0|0|0`1029|30|0|0|0|0`0000|0|0|0|0|0
15055````1001`刘备````78637`2`15`800`1001|30|0|0|0|0`1051|30|0|0|0|0`0000|0|0|0|0|0`4`15`800`1002|30|0|0|0|0`2024|30|0|0|0|0`0000|0|0|0|0|0`2`15`800`1030|30|0|0|0|0`1003|30|0|0|0|0`0000|0|0|0|0|0`5`15`800`3015|30|0|0|0|0`1008|30|0|0|0|0`0000|0|0|0|0|0`1`15`800`2017|30|0|0|0|0`3013|30|0|0|0|0`0000|0|0|0|0|0`3`15`800`1017|30|0|0|0|0`1016|30|0|0|0|0`0000|0|0|0|0|0
15056````1003`张飞````92326`2`16`800`1003|32|0|0|0|0`1051|32|0|0|0|0`0000|0|0|0|0|0`3`16`800`1016|32|0|0|0|0`1034|32|0|0|0|0`2031|32|0|0|0|0`4`16`800`1019|32|0|0|0|0`2020|32|0|0|0|0`0000|0|0|0|0|0`5`16`800`1048|32|0|0|0|0`1056|32|0|0|0|0`2003|32|0|0|0|0`1`16`800`1033|32|0|0|0|0`2027|32|0|0|0|0`0000|0|0|0|0|0`5`16`800`1057|32|0|0|0|0`2004|32|0|0|0|0`3010|32|0|0|0|0
15057````1044`周泰````88095`3`16`800`1044|32|0|0|0|0`1052|32|0|0|0|0`4005|32|0|0|0|0`4`16`800`2024|32|0|0|0|0`2005|32|0|0|0|0`0000|0|0|0|0|0`2`16`800`3008|32|0|0|0|0`3011|32|0|0|0|0`1001|32|0|0|0|0`1`16`800`2017|32|0|0|0|0`3013|32|0|0|0|0`3018|32|0|0|0|0`5`16`800`3010|32|0|0|0|0`1057|32|0|0|0|0`0000|0|0|0|0|0`2`16`800`1051|32|0|0|0|0`1030|32|0|0|0|0`0000|0|0|0|0|0
15058````1013`曹操````91377`4`16`800`1013|32|0|0|0|0`1019|32|0|0|0|0`0000|0|0|0|0|0`3`16`800`2001|32|0|0|0|0`2009|32|0|0|0|0`2031|32|0|0|0|0`2`16`800`2011|32|0|0|0|0`1051|32|0|0|0|0`0000|0|0|0|0|0`5`16`800`1029|32|0|0|0|0`3002|32|0|0|0|0`1048|32|0|0|0|0`1`16`800`1015|32|0|0|0|0`1021|32|0|0|0|0`0000|0|0|0|0|0`5`16`800`2003|32|0|0|0|0`2004|32|0|0|0|0`1056|32|0|0|0|0
15059````1017`典韦````94170`3`16`800`1017|32|0|0|0|0`1052|32|0|0|0|0`3020|32|0|0|0|0`2`16`800`1004|32|0|0|0|0`1051|32|0|0|0|0`0000|0|0|0|0|0`4`16`800`1013|32|0|0|0|0`1046|32|0|0|0|0`1047|32|0|0|0|0`1`16`800`1015|32|0|0|0|0`1006|32|0|0|0|0`0000|0|0|0|0|0`1`16`800`1035|32|0|0|0|0`1033|32|0|0|0|0`1049|32|0|0|0|0`5`16`800`1048|32|0|0|0|0`1008|32|0|0|0|0`0000|0|0|0|0|0
15060````1001`刘备````90674`2`16`800`1001|32|0|0|0|0`1003|32|0|0|0|0`0000|0|0|0|0|0`4`16`800`1002|32|0|0|0|0`2024|32|0|0|0|0`1014|32|0|0|0|0`2`16`800`1030|32|0|0|0|0`1051|32|0|0|0|0`0000|0|0|0|0|0`5`16`800`3015|32|0|0|0|0`1008|32|0|0|0|0`0000|0|0|0|0|0`1`16`800`2017|32|0|0|0|0`3013|32|0|0|0|0`3018|32|0|0|0|0`3`16`800`1017|32|0|0|0|0`1016|32|0|0|0|0`4005|32|0|0|0|0
15061````1047`公孙瓒````102304`4`18`800`1047|37|0|0|0|0`3006|37|0|0|0|0`4014|37|0|0|0|0`4`18`800`1046|37|0|0|0|0`1019|37|0|0|0|0`0000|0|0|0|0|0`4`18`800`2024|37|0|0|0|0`4006|37|0|0|0|0`4011|37|0|0|0|0`1`18`800`1050|37|0|0|0|0`3009|37|0|0|0|0`2010|37|0|0|0|0`1`18`800`1049|37|0|0|0|0`3013|37|0|0|0|0`3018|37|0|0|0|0`5`18`800`1057|37|0|0|0|0`4007|37|0|0|0|0`4012|37|0|0|0|0
15062````2030`华雄````102417`4`18`800`2030|37|0|0|0|0`4014|37|0|0|0|0`4006|37|0|0|0|0`4`18`800`2024|37|0|0|0|0`3012|37|0|0|0|0`0000|0|0|0|0|0`4`18`800`1046|37|0|0|0|0`1019|37|0|0|0|0`3006|37|0|0|0|0`5`18`800`1057|37|0|0|0|0`2018|37|0|0|0|0`4007|37|0|0|0|0`1`18`800`1049|37|0|0|0|0`3018|37|0|0|0|0`2027|37|0|0|0|0`5`18`800`1048|37|0|0|0|0`4012|37|0|0|0|0`4001|37|0|0|0|0
15063````1051`颜良````102186`2`18`800`1051|37|0|0|0|0`4013|37|0|0|0|0`3020|37|0|0|0|0`4`18`800`1046|37|0|0|0|0`1019|37|0|0|0|0`0000|0|0|0|0|0`3`18`800`1052|37|0|0|0|0`3007|37|0|0|0|0`3014|37|0|0|0|0`4`18`800`3017|37|0|0|0|0`3006|37|0|0|0|0`3012|37|0|0|0|0`5`18`800`1056|37|0|0|0|0`4007|37|0|0|0|0`3015|37|0|0|0|0`5`18`800`3016|37|0|0|0|0`2018|37|0|0|0|0`4001|37|0|0|0|0
15064````1051`颜良````101980`2`18`800`1051|37|0|0|0|0`3005|37|0|0|0|0`3020|37|0|0|0|0`4`18`800`2024|37|0|0|0|0`2030|37|0|0|0|0`0000|0|0|0|0|0`3`18`800`1052|37|0|0|0|0`3019|37|0|0|0|0`4005|37|0|0|0|0`1`18`800`1050|37|0|0|0|0`3018|37|0|0|0|0`2010|37|0|0|0|0`5`18`800`1048|37|0|0|0|0`3010|37|0|0|0|0`3015|37|0|0|0|0`5`18`800`1057|37|0|0|0|0`2018|37|0|0|0|0`4012|37|0|0|0|0
15065````1001`刘备````103669`2`18`800`1001|37|0|0|0|0`4003|37|0|0|0|0`4013|37|0|0|0|0`4`18`800`1047|37|0|0|0|0`1002|37|0|0|0|0`0000|0|0|0|0|0`2`18`800`1004|37|0|0|0|0`3005|37|0|0|0|0`3020|37|0|0|0|0`2`18`800`1051|37|0|0|0|0`4010|37|0|0|0|0`3008|37|0|0|0|0`5`18`800`1057|37|0|0|0|0`4009|37|0|0|0|0`2018|37|0|0|0|0`1`18`800`2027|37|0|0|0|0`3009|37|0|0|0|0`3013|37|0|0|0|0
15066````2001`魏延````120087`3`19`1000`2001|40|0|0|0|0`2006|40|0|0|0|0`3019|40|0|0|0|0`3`19`1000`2031|40|0|0|0|0`1052|40|0|0|0|0`4005|40|0|0|0|0`3`19`1000`3003|40|0|0|0|0`2007|40|0|0|0|0`4002|40|0|0|0|0`4`19`1000`1002|40|0|0|0|0`4004|40|0|0|0|0`4014|40|0|0|0|0`2`19`1000`1001|40|0|0|0|0`3005|40|0|0|0|0`3020|40|0|0|0|0`2`19`1000`1003|40|0|0|0|0`4003|40|0|0|0|0`4013|40|0|0|0|0
15067````1004`赵云````122748`2`19`1000`1004|40|0|0|0|0`3020|40|0|0|0|0`4013|40|0|0|0|0`2`19`1000`1001|40|0|0|0|0`1051|40|0|0|0|0`2011|40|0|0|0|0`2`19`1000`1003|40|0|0|0|0`4003|40|0|0|0|0`3005|40|0|0|0|0`5`19`1000`2003|40|0|0|0|0`3016|40|0|0|0|0`3002|40|0|0|0|0`5`19`1000`1008|40|0|0|0|0`1056|40|0|0|0|0`1057|40|0|0|0|0`5`19`1000`2004|40|0|0|0|0`3017|40|0|0|0|0`4001|40|0|0|0|0
15068````1002`关羽````120800`4`19`1000`1002|40|0|0|0|0`4004|40|0|0|0|0`4014|40|0|0|0|0`3`19`1000`3003|40|0|0|0|0`3019|40|0|0|0|0`4002|40|0|0|0|0`2`19`1000`1003|40|0|0|0|0`4013|40|0|0|0|0`3020|40|0|0|0|0`1`19`1000`3001|40|0|0|0|0`2027|40|0|0|0|0`3013|40|0|0|0|0`2`19`1000`1001|40|0|0|0|0`4003|40|0|0|0|0`3005|40|0|0|0|0`1`19`1000`1006|40|0|0|0|0`3018|40|0|0|0|0`1049|40|0|0|0|0
15069````3021`廖化````121054`4`19`1000`3021|40|0|0|0|0`4014|40|0|0|0|0`2005|40|0|0|0|0`4`19`1000`1002|40|0|0|0|0`3006|40|0|0|0|0`2030|40|0|0|0|0`4`19`1000`4004|40|0|0|0|0`4006|40|0|0|0|0`3012|40|0|0|0|0`2`19`1000`1004|40|0|0|0|0`1051|40|0|0|0|0`4003|40|0|0|0|0`2`19`1000`1001|40|0|0|0|0`4013|40|0|0|0|0`3005|40|0|0|0|0`2`19`1000`1003|40|0|0|0|0`3020|40|0|0|0|0`3008|40|0|0|0|0
15070````2007`张苞````120415`3`19`1000`2007|40|0|0|0|0`2031|40|0|0|0|0`4005|40|0|0|0|0`3`19`1000`3003|40|0|0|0|0`2001|40|0|0|0|0`1052|40|0|0|0|0`3`19`1000`2006|40|0|0|0|0`4002|40|0|0|0|0`3019|40|0|0|0|0`2`19`1000`1003|40|0|0|0|0`2011|40|0|0|0|0`3020|40|0|0|0|0`2`19`1000`1001|40|0|0|0|0`4013|40|0|0|0|0`4003|40|0|0|0|0`4`19`1000`1002|40|0|0|0|0`4011|40|0|0|0|0`4014|40|0|0|0|0
15071````1030`孙权````129842`2`20`1000`1030|43|0|0|0|0`3020|43|0|0|0|0`3005|43|0|0|0|0`3`20`1000`1031|43|0|0|0|0`3014|43|0|0|0|0`3019|43|0|0|0|0`4`20`1000`1032|43|0|0|0|0`2030|43|0|0|0|0`3012|43|0|0|0|0`1`20`1000`1033|43|0|0|0|0`4008|43|0|0|0|0`3018|43|0|0|0|0`1`20`1000`2017|43|0|0|0|0`2010|43|0|0|0|0`3009|43|0|0|0|0`1`20`1000`1035|43|0|0|0|0`3001|43|0|0|0|0`3013|43|0|0|0|0
15072````1034`甘宁````126090`3`20`1000`1034|43|0|0|0|0`3014|43|0|0|0|0`4005|43|0|0|0|0`3`20`1000`1031|43|0|0|0|0`3007|43|0|0|0|0`3003|43|0|0|0|0`3`20`1000`1044|43|0|0|0|0`3019|43|0|0|0|0`4002|43|0|0|0|0`5`20`1000`2018|43|0|0|0|0`3002|43|0|0|0|0`3015|43|0|0|0|0`2`20`1000`1030|43|0|0|0|0`3011|43|0|0|0|0`2011|43|0|0|0|0`5`20`1000`4012|43|0|0|0|0`4009|43|0|0|0|0`4007|43|0|0|0|0
15073````1042`陆逊````126854`4`20`1000`1042|43|0|0|0|0`3012|43|0|0|0|0`4006|43|0|0|0|0`2`20`1000`1030|43|0|0|0|0`2011|43|0|0|0|0`3005|43|0|0|0|0`4`20`1000`2020|43|0|0|0|0`3006|43|0|0|0|0`4004|43|0|0|0|0`2`20`1000`1051|43|0|0|0|0`3008|43|0|0|0|0`3020|43|0|0|0|0`1`20`1000`1035|43|0|0|0|0`3001|43|0|0|0|0`3013|43|0|0|0|0`2`20`1000`3011|43|0|0|0|0`4003|43|0|0|0|0`4010|43|0|0|0|0
15074````1032`孙策````129057`4`20`1000`1032|43|0|0|0|0`3006|43|0|0|0|0`4014|43|0|0|0|0`2`20`1000`1030|43|0|0|0|0`2011|43|0|0|0|0`3020|43|0|0|0|0`3`20`1000`1044|43|0|0|0|0`4005|43|0|0|0|0`3014|43|0|0|0|0`1`20`1000`1033|43|0|0|0|0`2010|43|0|0|0|0`3013|43|0|0|0|0`1`20`1000`2017|43|0|0|0|0`1049|43|0|0|0|0`4008|43|0|0|0|0`1`20`1000`1035|43|0|0|0|0`3001|43|0|0|0|0`3018|43|0|0|0|0
15075````1034`甘宁````130271`3`20`1000`1034|43|0|0|0|0`3003|43|0|0|0|0`3019|43|0|0|0|0`2`20`1000`1030|43|0|0|0|0`2011|43|0|0|0|0`4010|43|0|0|0|0`2`20`1000`3011|43|0|0|0|0`3020|43|0|0|0|0`4003|43|0|0|0|0`1`20`1000`1035|43|0|0|0|0`1050|43|0|0|0|0`3009|43|0|0|0|0`1`20`1000`1033|43|0|0|0|0`3001|43|0|0|0|0`3018|43|0|0|0|0`1`20`1000`2017|43|0|0|0|0`2027|43|0|0|0|0`3013|43|0|0|0|0
15076````1014`夏侯惇````151934`4`21`1000`1014|45|0|0|0|0`2030|45|0|0|0|0`3012|45|0|0|0|0`4`21`1000`1013|45|0|0|0|0`3006|45|0|0|0|0`4004|45|0|0|0|0`4`21`1000`1019|45|0|0|0|0`1042|45|0|0|0|0`4006|45|0|0|0|0`5`21`1000`1029|45|0|0|0|0`2003|45|0|0|0|0`4007|45|0|0|0|0`4`21`1000`1032|45|0|0|0|0`2005|45|0|0|0|0`4014|45|0|0|0|0`5`21`1000`1025|45|0|0|0|0`2018|45|0|0|0|0`4009|45|0|0|0|0
15077````1017`典韦````151225`3`21`1000`1017|45|0|0|0|0`3007|45|0|0|0|0`4005|45|0|0|0|0`4`21`1000`1019|45|0|0|0|0`1042|45|0|0|0|0`4011|45|0|0|0|0`3`21`1000`1016|45|0|0|0|0`3014|45|0|0|0|0`3019|45|0|0|0|0`2`21`1000`2011|45|0|0|0|0`3008|45|0|0|0|0`4013|45|0|0|0|0`4`21`1000`1013|45|0|0|0|0`1014|45|0|0|0|0`2030|45|0|0|0|0`2`21`1000`1051|45|0|0|0|0`3005|45|0|0|0|0`3011|45|0|0|0|0
15078````1017`典韦````152607`3`21`1000`1017|45|0|0|0|0`4002|45|0|0|0|0`3003|45|0|0|0|0`2`21`1000`1004|45|0|0|0|0`3008|45|0|0|0|0`3020|45|0|0|0|0`3`21`1000`2008|45|0|0|0|0`4005|45|0|0|0|0`3014|45|0|0|0|0`1`21`1000`1015|45|0|0|0|0`2027|45|0|0|0|0`3013|45|0|0|0|0`4`21`1000`1013|45|0|0|0|0`1014|45|0|0|0|0`1019|45|0|0|0|0`5`21`1000`1029|45|0|0|0|0`3001|45|0|0|0|0`4007|45|0|0|0|0
15079````2008`李典````151609`3`21`1000`2008|45|0|0|0|0`3007|45|0|0|0|0`3019|45|0|0|0|0`3`21`1000`2009|45|0|0|0|0`4002|45|0|0|0|0`3014|45|0|0|0|0`3`21`1000`1016|45|0|0|0|0`4005|45|0|0|0|0`3003|45|0|0|0|0`5`21`1000`1025|45|0|0|0|0`2018|45|0|0|0|0`4001|45|0|0|0|0`4`21`1000`1013|45|0|0|0|0`1014|45|0|0|0|0`1019|45|0|0|0|0`1`21`1000`1021|45|0|0|0|0`1050|45|0|0|0|0`3018|45|0|0|0|0
15080````1016`许褚````150241`3`21`1000`1016|45|0|0|0|0`4005|45|0|0|0|0`3014|45|0|0|0|0`3`21`1000`1017|45|0|0|0|0`3003|45|0|0|0|0`3007|45|0|0|0|0`3`21`1000`2009|45|0|0|0|0`4002|45|0|0|0|0`3019|45|0|0|0|0`1`21`1000`1015|45|0|0|0|0`2017|45|0|0|0|0`3018|45|0|0|0|0`4`21`1000`1013|45|0|0|0|0`2030|45|0|0|0|0`3006|45|0|0|0|0`1`21`1000`1021|45|0|0|0|0`2010|45|0|0|0|0`3013|45|0|0|0|0
15081````1013`曹操````171054`4`22`1200`1013|48|0|0|0|0`2030|48|0|0|0|0`3021|48|0|0|0|0`3`22`1200`1052|48|0|0|0|0`2007|48|0|0|0|0`3007|48|0|0|0|0`4`22`1200`1046|48|0|0|0|0`3006|48|0|0|0|0`3012|48|0|0|0|0`5`22`1200`1048|48|0|0|0|0`3010|48|0|0|0|0`4007|48|0|0|0|0`1`22`1200`1033|48|0|0|0|0`2017|48|0|0|0|0`3018|48|0|0|0|0`5`22`1200`1025|48|0|0|0|0`3015|48|0|0|0|0`4009|48|0|0|0|0
15082````1047`公孙瓒````170963`4`22`1200`1047|48|0|0|0|0`1014|48|0|0|0|0`4006|48|0|0|0|0`3`22`1200`1044|48|0|0|0|0`2009|48|0|0|0|0`4002|48|0|0|0|0`4`22`1200`1019|48|0|0|0|0`2030|48|0|0|0|0`2005|48|0|0|0|0`5`22`1200`1029|48|0|0|0|0`3002|48|0|0|0|0`4001|48|0|0|0|0`4`22`1200`2024|48|0|0|0|0`3006|48|0|0|0|0`3012|48|0|0|0|0`5`22`1200`1048|48|0|0|0|0`3010|48|0|0|0|0`3015|48|0|0|0|0
15083````1003`张飞````171944`2`22`1200`1003|48|0|0|0|0`4003|48|0|0|0|0`4013|48|0|0|0|0`3`22`1200`1031|48|0|0|0|0`2007|48|0|0|0|0`4005|48|0|0|0|0`2`22`1200`1051|48|0|0|0|0`2011|48|0|0|0|0`3020|48|0|0|0|0`1`22`1200`1033|48|0|0|0|0`2010|48|0|0|0|0`3013|48|0|0|0|0`2`22`1200`1001|48|0|0|0|0`3005|48|0|0|0|0`3011|48|0|0|0|0`1`22`1200`2027|48|0|0|0|0`2017|48|0|0|0|0`3018|48|0|0|0|0
15084````1034`甘宁````170953`3`22`1200`1034|48|0|0|0|0`4002|48|0|0|0|0`3003|48|0|0|0|0`4`22`1200`1013|48|0|0|0|0`4004|48|0|0|0|0`2005|48|0|0|0|0`3`22`1200`1017|48|0|0|0|0`4005|48|0|0|0|0`3014|48|0|0|0|0`1`22`1200`1021|48|0|0|0|0`1050|48|0|0|0|0`3009|48|0|0|0|0`5`22`1200`1057|48|0|0|0|0`3010|48|0|0|0|0`3015|48|0|0|0|0`1`22`1200`1035|48|0|0|0|0`3018|48|0|0|0|0`4008|48|0|0|0|0
15085````1003`张飞````172087`2`22`1200`1003|48|0|0|0|0`2011|48|0|0|0|0`4010|48|0|0|0|0`3`22`1200`2001|48|0|0|0|0`2006|48|0|0|0|0`3014|48|0|0|0|0`2`22`1200`1004|48|0|0|0|0`3020|48|0|0|0|0`3011|48|0|0|0|0`1`22`1200`1035|48|0|0|0|0`4008|48|0|0|0|0`3018|48|0|0|0|0`5`22`1200`1029|48|0|0|0|0`2004|48|0|0|0|0`2018|48|0|0|0|0`1`22`1200`1033|48|0|0|0|0`2017|48|0|0|0|0`3001|48|0|0|0|0
15086````2009`乐进````186160`3`24`1200`2009|53|0|0|0|0`3007|53|0|0|0|0`4002|53|0|0|0|0`3`24`1200`1017|53|0|0|0|0`4005|53|0|0|0|0`3003|53|0|0|0|0`3`24`1200`1031|53|0|0|0|0`3014|53|0|0|0|0`2007|53|0|0|0|0`5`24`1200`1025|53|0|0|0|0`3010|53|0|0|0|0`2018|53|0|0|0|0`1`24`1200`1033|53|0|0|0|0`2017|53|0|0|0|0`3013|53|0|0|0|0`5`24`1200`1029|53|0|0|0|0`2004|53|0|0|0|0`3015|53|0|0|0|0
15087````2009`乐进````186129`3`24`1200`2009|53|0|0|0|0`3003|53|0|0|0|0`3014|53|0|0|0|0`2`24`1200`1001|53|0|0|0|0`2011|53|0|0|0|0`4003|53|0|0|0|0`3`24`1200`1052|53|0|0|0|0`4005|53|0|0|0|0`3007|53|0|0|0|0`1`24`1200`1015|53|0|0|0|0`3018|53|0|0|0|0`4008|53|0|0|0|0`5`24`1200`1029|53|0|0|0|0`2004|53|0|0|0|0`3010|53|0|0|0|0`1`24`1200`1033|53|0|0|0|0`2010|53|0|0|0|0`2017|53|0|0|0|0
15088````1032`孙策````186400`4`24`1200`1032|53|0|0|0|0`4006|53|0|0|0|0`4004|53|0|0|0|0`3`24`1200`2009|53|0|0|0|0`2007|53|0|0|0|0`3019|53|0|0|0|0`4`24`1200`1002|53|0|0|0|0`2006|53|0|0|0|0`2005|53|0|0|0|0`1`24`1200`1006|53|0|0|0|0`1049|53|0|0|0|0`3013|53|0|0|0|0`4`24`1200`2030|53|0|0|0|0`4011|53|0|0|0|0`4014|53|0|0|0|0`1`24`1200`2017|53|0|0|0|0`3001|53|0|0|0|0`3009|53|0|0|0|0
15089````2009`乐进````186491`3`24`1200`2009|53|0|0|0|0`3019|53|0|0|0|0`2007|53|0|0|0|0`2`24`1200`1004|53|0|0|0|0`2011|53|0|0|0|0`4010|53|0|0|0|0`3`24`1200`1017|53|0|0|0|0`3003|53|0|0|0|0`3007|53|0|0|0|0`1`24`1200`1006|53|0|0|0|0`3009|53|0|0|0|0`4008|53|0|0|0|0`5`24`1200`1029|53|0|0|0|0`2018|53|0|0|0|0`3017|53|0|0|0|0`1`24`1200`2010|53|0|0|0|0`2017|53|0|0|0|0`3013|53|0|0|0|0
15090````1013`曹操````186629`4`24`1200`1013|53|0|0|0|0`3006|53|0|0|0|0`4011|53|0|0|0|0`3`24`1200`2009|53|0|0|0|0`2007|53|0|0|0|0`3007|53|0|0|0|0`4`24`1200`1002|53|0|0|0|0`2030|53|0|0|0|0`4004|53|0|0|0|0`5`24`1200`1025|53|0|0|0|0`2004|53|0|0|0|0`4001|53|0|0|0|0`1`24`1200`1033|53|0|0|0|0`2010|53|0|0|0|0`4008|53|0|0|0|0`5`24`1200`1029|53|0|0|0|0`3015|53|0|0|0|0`4007|53|0|0|0|0
15091````1051`颜良````195606`2`25`1200`1051|56|0|0|0|0`2011|56|0|0|0|0`4010|56|0|0|0|0`3`25`1200`2031|56|0|0|0|0`2007|56|0|0|0|0`3007|56|0|0|0|0`2`25`1200`1003|56|0|0|0|0`3008|56|0|0|0|0`4013|56|0|0|0|0`1`25`1200`1021|56|0|0|0|0`2017|56|0|0|0|0`3018|56|0|0|0|0`5`25`1200`1048|56|0|0|0|0`3002|56|0|0|0|0`4009|56|0|0|0|0`1`25`1200`1035|56|0|0|0|0`2010|56|0|0|0|0`3013|56|0|0|0|0
15092````1047`公孙瓒````196401`4`25`1200`1047|56|0|0|0|0`2030|56|0|0|0|0`4004|56|0|0|0|0`3`25`1200`2031|56|0|0|0|0`3003|56|0|0|0|0`3019|56|0|0|0|0`2`25`1200`1004|56|0|0|0|0`3008|56|0|0|0|0`3020|56|0|0|0|0`5`25`1200`1029|56|0|0|0|0`3002|56|0|0|0|0`3017|56|0|0|0|0`1`25`1200`2027|56|0|0|0|0`2010|56|0|0|0|0`3009|56|0|0|0|0`5`25`1200`1025|56|0|0|0|0`2018|56|0|0|0|0`3016|56|0|0|0|0
15093````1004`赵云````194619`2`25`1200`1004|56|0|0|0|0`2011|56|0|0|0|0`3020|56|0|0|0|0`3`25`1200`2031|56|0|0|0|0`3014|56|0|0|0|0`4002|56|0|0|0|0`2`25`1200`1051|56|0|0|0|0`3008|56|0|0|0|0`4003|56|0|0|0|0`1`25`1200`1035|56|0|0|0|0`2017|56|0|0|0|0`3013|56|0|0|0|0`5`25`1200`1008|56|0|0|0|0`3002|56|0|0|0|0`4001|56|0|0|0|0`1`25`1200`1050|56|0|0|0|0`3009|56|0|0|0|0`3018|56|0|0|0|0
