id`manor_level`use_icon`frame`image`name`zhuansheng`des`desc`power`troop_1_arm_type`troop_1_arm_level`troop_1_solider_count`troop_1_wujiang_1`troop_1_wujiang_2`troop_1_wujiang_3`troop_1_shenbing_skill_array`troop_2_arm_type`troop_2_arm_level`troop_2_solider_count`troop_2_wujiang_1`troop_2_wujiang_2`troop_2_wujiang_3`troop_2_shenbing_skill_array`troop_3_arm_type`troop_3_arm_level`troop_3_solider_count`troop_3_wujiang_1`troop_3_wujiang_2`troop_3_wujiang_3`troop_3_shenbing_skill_array`troop_4_arm_type`troop_4_arm_level`troop_4_solider_count`troop_4_wujiang_1`troop_4_wujiang_2`troop_4_wujiang_3`troop_4_shenbing_skill_array`troop_5_arm_type`troop_5_arm_level`troop_5_solider_count`troop_5_wujiang_1`troop_5_wujiang_2`troop_5_wujiang_3`troop_5_shenbing_skill_array`troop_6_arm_type`troop_6_arm_level`troop_6_solider_count`troop_6_wujiang_1`troop_6_wujiang_2`troop_6_wujiang_3`troop_6_shenbing_skill_array
90012``1106000``1060`袁术````0`4`0`0`1046|0|0|0|0|0`1005|0|0|0|0|0`0000|0|0|0|0|0`0|0|0`3`0`0`1052|0|0|0|0|0`2036|0|0|0|0|0`0000|0|0|0|0|0`0|0|0`2`0`0`1060|0|0|0|0|0`1051|0|0|0|0|0`0000|0|0|0|0|0`0|0|0`4`0`0`2028|0|0|0|0|0`2035|0|0|0|0|0`0000|0|0|0|0|0`0|0|0`5`0`0`1057|0|0|0|0|0`1048|0|0|0|0|0`0000|0|0|0|0|0`0|0|0`1`0`0`1050|0|0|0|0|0`1049|0|0|0|0|0`0000|0|0|0|0|0`0|0|0
90013``1105600``1056`张角````0`2`0`0`3022|0|0|0|0|0`3020|0|0|0|0|0`2026|0|0|0|0|0`0|0|0`3`0`0`2031|0|0|0|0|0`4015|0|0|0|0|0`1016|0|0|0|0|0`0|0|0`4`0`0`4014|0|0|0|0|0`3017|0|0|0|0|0`2030|0|0|0|0|0`0|0|0`1`0`0`2027|0|0|0|0|0`3009|0|0|0|0|0`3018|0|0|0|0|0`0|0|0`5`0`0`1056|0|0|0|0|0`3016|0|0|0|0|0`4007|0|0|0|0|0`0|0|0`4`0`0`1047|0|0|0|0|0`4006|0|0|0|0|0`3021|0|0|0|0|0`0|0|0
90014``1202400``2024`董卓````0`3`0`0`1052|0|0|5|5|5`3019|0|0|5|5|5`4016|0|0|5|5|5`0|0|0`2`0`0`1051|0|0|5|5|5`3020|0|0|5|5|5`4013|0|0|5|5|5`0|0|0`4`0`0`2024|0|0|5|5|5`2030|0|0|5|5|5`4014|0|0|5|5|5`0|0|0`1`0`0`1049|0|0|5|5|5`1050|0|0|5|5|5`3018|0|0|5|5|5`0|0|0`5`0`0`1048|0|0|5|5|5`4007|0|0|5|5|5`4001|0|0|5|5|5`0|0|0`4`0`0`1046|0|0|5|5|5`1047|0|0|5|5|5`3012|0|0|5|5|5`0|0|0
90015``1103000``1030`孙权````0`4`0`0`2020|0|0|20|20|20`3012|0|0|20|20|20`1032|0|0|20|20|20`0|0|0`2`0`0`1030|0|0|20|20|20`3011|0|0|20|20|20`4010|0|0|20|20|20`0|0|0`3`0`0`1031|0|0|20|20|20`3014|0|0|20|20|20`1044|0|0|20|20|20`0|0|0`5`0`0`2018|0|0|20|20|20`4009|0|0|20|20|20`2022|0|0|20|20|20`0|0|0`1`0`0`2017|0|0|20|20|20`3018|0|0|20|20|20`1033|0|0|20|20|20`0|0|0`1`0`0`1035|0|0|20|20|20`3013|0|0|20|20|20`3009|0|0|20|20|20`0|0|0
90016``1100100``1001`刘备````0`2`0`0`1001|0|0|15|15|15`2026|0|0|15|15|15`4003|0|0|15|15|15`0|0|0`2`0`0`1003|0|0|15|15|15`1004|0|0|15|15|15`3005|0|0|15|15|15`0|0|0`3`0`0`2001|0|0|15|15|15`2006|0|0|15|15|15`2007|0|0|15|15|15`0|0|0`4`0`0`1002|0|0|15|15|15`1005|0|0|15|15|15`2005|0|0|15|15|15`0|0|0`5`0`0`1008|0|0|15|15|15`2003|0|0|15|15|15`3002|0|0|15|15|15`0|0|0`1`0`0`1006|0|0|15|15|15`3001|0|0|15|15|15`1035|0|0|15|15|15`0|0|0
90017``1101300``1013`曹操````0`3`0`0`1016|0|0|28|28|28`3007|0|0|28|28|28`2008|0|0|28|28|28`0|0|0`4`0`0`1013|0|0|28|28|28`1019|0|0|28|28|28`2015|0|0|28|28|28`0|0|0`3`0`0`1017|0|0|28|28|28`2009|0|0|28|28|28`1018|0|0|28|28|28`0|0|0`4`0`0`1014|0|0|28|28|28`3006|0|0|28|28|28`4006|0|0|28|28|28`0|0|0`5`0`0`1025|0|0|28|28|28`1027|0|0|28|28|28`4007|0|0|28|28|28`0|0|0`1`0`0`1015|0|0|28|28|28`1021|0|0|28|28|28`2010|0|0|28|28|28`0|0|0
90018``1106000``1060`袁术````0`4`0`0`1046|0|0|30|30|30`1005|0|0|30|30|30`1047|0|0|30|30|30`0|0|0`3`0`0`1052|0|0|30|30|30`2036|0|0|30|30|30`2001|0|0|30|30|30`0|0|0`2`0`0`1060|0|0|30|30|30`1051|0|0|30|30|30`1022|0|0|30|30|30`0|0|0`4`0`0`2028|0|0|30|30|30`2035|0|0|30|30|30`2029|0|0|30|30|30`0|0|0`5`0`0`1057|0|0|30|30|30`1048|0|0|30|30|30`1056|0|0|30|30|30`0|0|0`1`0`0`1050|0|0|30|30|30`1049|0|0|30|30|30`1033|0|0|30|30|30`0|0|0
20001`15`1300500`1`3005`黄权````1349512`2`42`2091`3005|92|0|0|0|0`1060|95|0|0|0|0`1004|93|0|0|0|0`0|0|0`2`42`2039`2026|90|0|0|0|0`2012|94|0|0|0|0`1062|92|0|0|0|0`0|0|0`4`43`1987`2020|91|0|0|0|0`2005|94|0|0|0|0`1013|94|0|0|0|0`0|0|0`2`43`2061`1061|95|0|0|0|0`1001|95|0|0|0|0`1030|95|0|0|0|0`0|0|0`1`42`2113`3009|94|0|0|0|0`2010|93|0|0|0|0`1050|94|0|0|0|0`0|0|0`5`41`2056`2004|94|0|0|0|0`2003|93|0|0|0|0`2022|90|0|0|0|0`0|0|0
20002`15`1101500`1`1015`夏侯渊````1347807`1`43`1907`1015|95|0|0|0|0`3009|93|0|0|0|0`1033|93|0|0|0|0`0|0|0`2`41`2177`2011|95|0|0|0|0`2012|95|0|0|0|0`1001|95|0|0|0|0`0|0|0`5`42`1915`1029|95|0|0|0|0`1007|94|0|0|0|0`2003|92|0|0|0|0`0|0|0`1`43`1931`1006|90|0|0|0|0`2017|91|0|0|0|0`1021|90|0|0|0|0`0|0|0`2`43`1846`1022|90|0|0|0|0`1060|92|0|0|0|0`1062|93|0|0|0|0`0|0|0`4`43`1838`1005|92|0|0|0|0`3006|91|0|0|0|0`1032|91|0|0|0|0`0|0|0
20003`15`1201200`1`2012`邓艾````1343975`2`43`1806`2012|91|0|0|0|0`3005|90|0|0|0|0`1030|94|0|0|0|0`0|0|0`2`41`2030`2011|91|0|0|0|0`1003|90|0|0|0|0`1001|95|0|0|0|0`0|0|0`4`41`1879`2024|91|0|0|0|0`2029|94|0|0|0|0`1047|95|0|0|0|0`0|0|0`1`43`2025`3009|92|0|0|0|0`1006|91|0|0|0|0`1038|95|0|0|0|0`0|0|0`1`42`1961`1033|90|0|0|0|0`2027|95|0|0|0|0`1035|93|0|0|0|0`0|0|0`5`41`2063`1027|95|0|0|0|0`2004|91|0|0|0|0`1048|90|0|0|0|0`0|0|0
20004`15`1200800`1`2008`李典````1323640`3`43`1832`2008|90|0|0|0|0`1044|92|0|0|0|0`3003|94|0|0|0|0`0|0|0`1`41`2067`2017|93|0|0|0|0`3001|91|0|0|0|0`2032|93|0|0|0|0`0|0|0`5`43`2174`2003|94|0|0|0|0`2022|94|0|0|0|0`2034|94|0|0|0|0`0|0|0`1`42`2109`2016|92|0|0|0|0`1015|95|0|0|0|0`1038|92|0|0|0|0`0|0|0`2`43`2083`3005|94|0|0|0|0`1030|90|0|0|0|0`1003|92|0|0|0|0`0|0|0`4`41`1816`1019|91|0|0|0|0`3006|92|0|0|0|0`1014|95|0|0|0|0`0|0|0
20005`15`1200600`1`2006`关兴````1314200`3`42`2087`2006|95|0|0|0|0`1044|91|0|0|0|0`1052|90|0|0|0|0`0|0|0`2`41`2087`3005|94|0|0|0|0`1022|93|0|0|0|0`1004|93|0|0|0|0`0|0|0`5`42`1880`2022|92|0|0|0|0`1056|92|0|0|0|0`1063|92|0|0|0|0`0|0|0`2`42`2082`1001|90|0|0|0|0`1062|94|0|0|0|0`1030|91|0|0|0|0`0|0|0`1`42`1980`1049|95|0|0|0|0`1006|95|0|0|0|0`1021|91|0|0|0|0`0|0|0`4`42`1917`1005|92|0|0|0|0`2024|95|0|0|0|0`1014|91|0|0|0|0`0|0|0
20006`14`1103100`1`1031`孙坚````995820`3`40`1722`1031|88|0|0|0|0`2009|89|0|0|0|0`1018|87|0|0|0|0`0|0|0`2`38`1698`1003|81|0|0|0|0`1062|88|0|0|0|0`2026|89|0|0|0|0`0|0|0`5`40`1666`1056|88|0|0|0|0`2004|87|0|0|0|0`1007|84|0|0|0|0`0|0|0`2`40`1679`1022|87|0|0|0|0`1004|87|0|0|0|0`1001|81|0|0|0|0`0|0|0`1`40`1695`2027|84|0|0|0|0`1006|82|0|0|0|0`1021|80|0|0|0|0`0|0|0`4`39`1658`2030|82|0|0|0|0`1047|81|0|0|0|0`2015|82|0|0|0|0`0|0|0
20007`14`1300700`1`3007`牛金````980038`3`38`1666`3007|83|0|0|0|0`2007|84|0|0|0|0`2019|87|0|0|0|0`0|0|0`2`39`1686`2012|82|0|0|0|0`1030|88|0|0|0|0`1061|87|0|0|0|0`0|0|0`4`38`1723`1047|89|0|0|0|0`1046|89|0|0|0|0`1032|83|0|0|0|0`0|0|0`1`38`1672`2032|86|0|0|0|0`3009|84|0|0|0|0`1049|80|0|0|0|0`0|0|0`1`40`1720`2027|84|0|0|0|0`1050|82|0|0|0|0`1033|87|0|0|0|0`0|0|0`5`39`1659`1063|81|0|0|0|0`1056|83|0|0|0|0`1048|84|0|0|0|0`0|0|0
20008`14`1202700`1`2027`祝融````978252`1`39`1669`2027|81|0|0|0|0`1049|82|0|0|0|0`1033|81|0|0|0|0`0|0|0`1`38`1743`1006|85|0|0|0|0`1038|89|0|0|0|0`2016|86|0|0|0|0`0|0|0`4`39`1705`1047|86|0|0|0|0`2030|87|0|0|0|0`2005|83|0|0|0|0`0|0|0`1`38`1735`2010|89|0|0|0|0`1050|80|0|0|0|0`2032|83|0|0|0|0`0|0|0`1`38`1665`1035|83|0|0|0|0`3001|80|0|0|0|0`2017|81|0|0|0|0`0|0|0`5`40`1745`2004|86|0|0|0|0`2003|86|0|0|0|0`2018|89|0|0|0|0`0|0|0
20009`14`1200100`1`2001`魏延````965829`3`38`1672`2001|82|0|0|0|0`1018|85|0|0|0|0`2007|82|0|0|0|0`0|0|0`2`39`1666`1030|80|0|0|0|0`1001|82|0|0|0|0`1061|80|0|0|0|0`0|0|0`4`39`1706`2024|81|0|0|0|0`1013|87|0|0|0|0`3012|84|0|0|0|0`0|0|0`2`39`1684`3005|86|0|0|0|0`1062|82|0|0|0|0`1003|89|0|0|0|0`0|0|0`1`40`1708`1050|82|0|0|0|0`2017|84|0|0|0|0`1035|85|0|0|0|0`0|0|0`5`40`1740`2003|83|0|0|0|0`1027|83|0|0|0|0`2018|87|0|0|0|0`0|0|0
20010`14`1200700`1`2007`张苞````962133`3`39`1712`2007|86|0|0|0|0`2036|81|0|0|0|0`2006|86|0|0|0|0`0|0|0`2`38`1731`3005|86|0|0|0|0`1003|83|0|0|0|0`2011|82|0|0|0|0`0|0|0`5`40`1689`1057|85|0|0|0|0`1027|88|0|0|0|0`1025|85|0|0|0|0`0|0|0`1`38`1722`1015|81|0|0|0|0`2027|89|0|0|0|0`1049|83|0|0|0|0`0|0|0`1`38`1718`1006|80|0|0|0|0`2032|89|0|0|0|0`1035|82|0|0|0|0`0|0|0`4`38`1702`2029|89|0|0|0|0`3012|83|0|0|0|0`1013|83|0|0|0|0`0|0|0
20011`13`1106000`1`1060`袁术````800527`2`33`1521`1060|71|0|0|0|0`1051|73|0|0|0|0`1022|74|0|0|0|0`0|0|0`1`37`1532`1050|75|0|0|0|0`1035|69|0|0|0|0`1006|76|0|0|0|0`0|0|0`4`37`1589`2029|78|0|0|0|0`1013|72|0|0|0|0`1059|76|0|0|0|0`0|0|0`1`36`1585`2032|75|0|0|0|0`2027|79|0|0|0|0`2010|77|0|0|0|0`0|0|0`2`36`1504`1004|77|0|0|0|0`2011|77|0|0|0|0`1062|70|0|0|0|0`0|0|0`5`33`1536`1026|72|0|0|0|0`2018|70|0|0|0|0`1063|73|0|0|0|0`0|0|0
20012`13`1201000`1`2010`刘晔````791205`1`37`1562`2010|77|0|0|0|0`1006|74|0|0|0|0`2016|74|0|0|0|0`0|0|0`1`34`1559`2017|78|0|0|0|0`1038|79|0|0|0|0`1050|77|0|0|0|0`0|0|0`5`32`1542`1048|71|0|0|0|0`1063|73|0|0|0|0`1011|75|0|0|0|0`0|0|0`1`34`1562`1033|72|0|0|0|0`3009|71|0|0|0|0`2032|75|0|0|0|0`0|0|0`1`37`1527`3001|76|0|0|0|0`1021|68|0|0|0|0`1049|74|0|0|0|0`0|0|0`4`32`1584`1013|68|0|0|0|0`1059|71|0|0|0|0`1042|79|0|0|0|0`0|0|0
20013`13`1104900`1`1049`貂蝉````780157`1`34`1552`1049|73|0|0|0|0`3009|72|0|0|0|0`3001|76|0|0|0|0`0|0|0`1`33`1508`2027|73|0|0|0|0`1015|72|0|0|0|0`2017|77|0|0|0|0`0|0|0`4`37`1564`1047|77|0|0|0|0`2024|76|0|0|0|0`2029|78|0|0|0|0`0|0|0`1`34`1510`1035|73|0|0|0|0`1033|71|0|0|0|0`2016|79|0|0|0|0`0|0|0`1`33`1574`2032|70|0|0|0|0`1038|69|0|0|0|0`1021|72|0|0|0|0`0|0|0`5`35`1539`1011|76|0|0|0|0`1056|74|0|0|0|0`1007|78|0|0|0|0`0|0|0
20014`13`1100400`1`1004`赵云````777345`2`35`1585`1004|74|0|0|0|0`1062|79|0|0|0|0`2026|73|0|0|0|0`0|0|0`2`37`1536`2011|68|0|0|0|0`1061|73|0|0|0|0`1060|75|0|0|0|0`0|0|0`5`35`1508`2018|74|0|0|0|0`1027|78|0|0|0|0`2034|73|0|0|0|0`0|0|0`2`34`1555`1030|70|0|0|0|0`1003|73|0|0|0|0`1001|72|0|0|0|0`0|0|0`1`36`1555`1021|69|0|0|0|0`1038|71|0|0|0|0`2027|69|0|0|0|0`0|0|0`4`35`1557`2029|72|0|0|0|0`2030|79|0|0|0|0`2005|68|0|0|0|0`0|0|0
20015`13`1103000`1`1030`孙权````771438`2`37`1538`1030|77|0|0|0|0`2026|71|0|0|0|0`1051|77|0|0|0|0`0|0|0`1`37`1502`1035|78|0|0|0|0`1038|70|0|0|0|0`2017|70|0|0|0|0`0|0|0`5`34`1591`1026|70|0|0|0|0`1008|72|0|0|0|0`2003|72|0|0|0|0`0|0|0`1`37`1570`2027|72|0|0|0|0`1049|73|0|0|0|0`2016|76|0|0|0|0`0|0|0`1`36`1500`1050|79|0|0|0|0`1021|69|0|0|0|0`2032|72|0|0|0|0`0|0|0`5`37`1584`1007|74|0|0|0|0`1057|79|0|0|0|0`1056|75|0|0|0|0`0|0|0
20016`12`1201100`1`2011`曹彰````540556`2`29`1421`2011|65|0|0|0|0`1003|67|0|0|0|0`1051|62|0|0|0|0`0|0|0`1`29`1355`2027|59|0|0|0|0`3001|58|0|0|0|0`2016|62|0|0|0|0`0|0|0`4`28`1388`1002|61|0|0|0|0`2029|66|0|0|0|0`1014|65|0|0|0|0`0|0|0`2`28`1364`2026|61|0|0|0|0`1004|67|0|0|0|0`1061|59|0|0|0|0`0|0|0`2`28`1355`1062|65|0|0|0|0`2012|58|0|0|0|0`1001|64|0|0|0|0`0|0|0`4`31`1359`2028|59|0|0|0|0`2005|58|0|0|0|0`1059|65|0|0|0|0`0|0|0
20017`12`1105000`1`1050`陈宫````530746`1`31`1431`1050|67|0|0|0|0`1015|65|0|0|0|0`1033|61|0|0|0|0`0|0|0`1`28`1350`3009|63|0|0|0|0`1038|58|0|0|0|0`2027|64|0|0|0|0`0|0|0`4`30`1380`3012|58|0|0|0|0`1013|67|0|0|0|0`1019|60|0|0|0|0`0|0|0`1`30`1366`2032|62|0|0|0|0`1035|65|0|0|0|0`2016|67|0|0|0|0`0|0|0`2`28`1388`2012|60|0|0|0|0`1003|64|0|0|0|0`1060|65|0|0|0|0`0|0|0`5`29`1389`1026|63|0|0|0|0`1007|64|0|0|0|0`1056|65|0|0|0|0`0|0|0
20018`12`1201700`1`2017`鲁肃````523376`1`28`1362`2017|58|0|0|0|0`1035|58|0|0|0|0`1015|63|0|0|0|0`0|0|0`2`28`1363`1061|61|0|0|0|0`1062|58|0|0|0|0`2011|64|0|0|0|0`0|0|0`4`31`1403`1059|66|0|0|0|0`1005|58|0|0|0|0`1002|62|0|0|0|0`0|0|0`1`30`1360`1049|64|0|0|0|0`1021|58|0|0|0|0`2027|58|0|0|0|0`0|0|0`2`28`1411`1060|66|0|0|0|0`1003|63|0|0|0|0`1051|66|0|0|0|0`0|0|0`5`29`1374`2003|65|0|0|0|0`1056|65|0|0|0|0`1029|59|0|0|0|0`0|0|0
20019`12`1202600`1`2026`孟获````519146`2`31`1415`2026|64|0|0|0|0`1062|62|0|0|0|0`1003|62|0|0|0|0`0|0|0`2`30`1408`2012|61|0|0|0|0`1030|60|0|0|0|0`1061|67|0|0|0|0`0|0|0`4`30`1432`2020|62|0|0|0|0`2030|65|0|0|0|0`1059|67|0|0|0|0`0|0|0`1`29`1415`2017|59|0|0|0|0`2032|60|0|0|0|0`3009|60|0|0|0|0`0|0|0`2`29`1424`1051|59|0|0|0|0`1004|60|0|0|0|0`2011|64|0|0|0|0`0|0|0`5`29`1397`2004|60|0|0|0|0`1057|63|0|0|0|0`1027|63|0|0|0|0`0|0|0
20020`12`1201000`1`2010`刘晔````512444`1`28`1386`2010|63|0|0|0|0`2027|66|0|0|0|0`2032|62|0|0|0|0`0|0|0`2`29`1405`2026|61|0|0|0|0`2012|66|0|0|0|0`1061|66|0|0|0|0`0|0|0`4`30`1444`2020|62|0|0|0|0`3012|66|0|0|0|0`2015|59|0|0|0|0`0|0|0`2`31`1380`1030|61|0|0|0|0`1001|67|0|0|0|0`2011|63|0|0|0|0`0|0|0`2`29`1380`1060|58|0|0|0|0`3005|60|0|0|0|0`1004|64|0|0|0|0`0|0|0`5`29`1412`2034|64|0|0|0|0`2004|66|0|0|0|0`2022|61|0|0|0|0`0|0|0
20021`11`1201900`1`2019`黄盖````443891`3`27`1292`2019|53|0|0|0|0`2006|52|0|0|0|0`2036|54|0|0|0|0`0|0|0`1`27`1286`3009|52|0|0|0|0`2017|54|0|0|0|0`2027|53|0|0|0|0`0|0|0`4`25`1229`2015|56|0|0|0|0`1047|57|0|0|0|0`2030|57|0|0|0|0`0|0|0`2`25`1214`1061|57|0|0|0|0`2012|56|0|0|0|0`1060|55|0|0|0|0`0|0|0`1`25`1222`1050|53|0|0|0|0`1049|55|0|0|0|0`1021|55|0|0|0|0`0|0|0`4`25`1248`2028|53|0|0|0|0`3012|56|0|0|0|0`3006|57|0|0|0|0`0|0|0
20022`11`1100300`1`1003`张飞````443452`2`27`1264`1003|56|0|0|0|0`1004|53|0|0|0|0`1061|53|0|0|0|0`0|0|0`1`25`1204`2027|54|0|0|0|0`2017|52|0|0|0|0`1033|56|0|0|0|0`0|0|0`4`25`1250`2024|55|0|0|0|0`3006|53|0|0|0|0`2005|54|0|0|0|0`0|0|0`2`25`1205`3005|52|0|0|0|0`1051|56|0|0|0|0`2026|57|0|0|0|0`0|0|0`1`25`1272`2010|55|0|0|0|0`1035|54|0|0|0|0`1015|53|0|0|0|0`0|0|0`4`25`1277`1013|53|0|0|0|0`1042|56|0|0|0|0`2030|57|0|0|0|0`0|0|0
20023`11`1101500`1`1015`夏侯渊````434378`1`25`1278`1015|56|0|0|0|0`1049|55|0|0|0|0`1021|52|0|0|0|0`0|0|0`1`27`1295`2016|54|0|0|0|0`1033|57|0|0|0|0`2027|57|0|0|0|0`0|0|0`4`27`1208`3006|52|0|0|0|0`2029|52|0|0|0|0`1019|54|0|0|0|0`0|0|0`2`26`1299`1004|55|0|0|0|0`1060|57|0|0|0|0`1062|57|0|0|0|0`0|0|0`1`27`1206`3001|55|0|0|0|0`1038|52|0|0|0|0`2032|54|0|0|0|0`0|0|0`5`25`1223`2021|57|0|0|0|0`1007|57|0|0|0|0`1008|54|0|0|0|0`0|0|0
20024`11`1103100`1`1031`孙坚````434013`3`26`1268`1031|55|0|0|0|0`2031|56|0|0|0|0`2007|54|0|0|0|0`0|0|0`2`25`1252`2011|54|0|0|0|0`1001|57|0|0|0|0`1061|56|0|0|0|0`0|0|0`5`27`1223`1063|53|0|0|0|0`2004|53|0|0|0|0`1011|55|0|0|0|0`0|0|0`1`25`1296`1006|55|0|0|0|0`2027|56|0|0|0|0`3001|57|0|0|0|0`0|0|0`1`27`1260`1033|55|0|0|0|0`3009|52|0|0|0|0`1038|57|0|0|0|0`0|0|0`4`26`1255`1019|57|0|0|0|0`2020|57|0|0|0|0`2030|53|0|0|0|0`0|0|0
20025`11`1105000`1`1050`陈宫````427145`1`26`1229`1050|53|0|0|0|0`2027|55|0|0|0|0`3009|56|0|0|0|0`0|0|0`1`27`1266`2016|53|0|0|0|0`2017|54|0|0|0|0`1038|56|0|0|0|0`0|0|0`4`26`1204`3006|52|0|0|0|0`1014|55|0|0|0|0`2029|57|0|0|0|0`0|0|0`1`26`1243`1006|56|0|0|0|0`1015|53|0|0|0|0`1021|57|0|0|0|0`0|0|0`2`26`1265`1062|55|0|0|0|0`1003|53|0|0|0|0`2026|53|0|0|0|0`0|0|0`5`27`1226`1007|56|0|0|0|0`2021|52|0|0|0|0`1056|56|0|0|0|0`0|0|0
20026`10`1100100`1`1001`刘备````349230`2`24`1050`1001|51|0|0|0|0`2012|48|0|0|0|0`1022|48|0|0|0|0`0|0|0`2`21`1111`1030|48|0|0|0|0`1060|47|0|0|0|0`2026|48|0|0|0|0`0|0|0`5`24`1112`1027|51|0|0|0|0`2034|48|0|0|0|0`1056|49|0|0|0|0`0|0|0`1`24`1091`1038|50|0|0|0|0`1049|47|0|0|0|0`2027|50|0|0|0|0`0|0|0`1`21`1054`1006|48|0|0|0|0`1015|51|0|0|0|0`2010|49|0|0|0|0`0|0|0`4`22`1096`2028|49|0|0|0|0`2015|46|0|0|0|0`1059|51|0|0|0|0`0|0|0
20027`10`1103300`1`1033`太史慈````347773`1`24`1103`1033|51|0|0|0|0`1049|50|0|0|0|0`1035|47|0|0|0|0`0|0|0`1`23`1060`3009|49|0|0|0|0`1015|46|0|0|0|0`1021|49|0|0|0|0`0|0|0`5`23`1068`2004|46|0|0|0|0`1048|47|0|0|0|0`2021|46|0|0|0|0`0|0|0`2`22`1127`1003|47|0|0|0|0`1001|47|0|0|0|0`1060|50|0|0|0|0`0|0|0`1`23`1149`1006|49|0|0|0|0`3001|48|0|0|0|0`2027|48|0|0|0|0`0|0|0`4`23`1150`2005|46|0|0|0|0`1019|49|0|0|0|0`2029|49|0|0|0|0`0|0|0
20028`10`1202600`1`2026`孟获````336837`2`24`1082`2026|46|0|0|0|0`3005|50|0|0|0|0`1001|46|0|0|0|0`0|0|0`1`21`1117`1033|50|0|0|0|0`3001|51|0|0|0|0`1038|47|0|0|0|0`0|0|0`5`23`1148`1048|46|0|0|0|0`2004|49|0|0|0|0`1026|50|0|0|0|0`0|0|0`2`21`1136`1003|48|0|0|0|0`1062|49|0|0|0|0`1030|48|0|0|0|0`0|0|0`1`21`1103`1035|51|0|0|0|0`1050|49|0|0|0|0`1006|50|0|0|0|0`0|0|0`4`24`1080`2029|47|0|0|0|0`1002|50|0|0|0|0`2015|46|0|0|0|0`0|0|0
20029`10`1103500`1`1035`孙尚香````332643`1`24`1145`1035|48|0|0|0|0`1033|51|0|0|0|0`1006|47|0|0|0|0`0|0|0`2`24`1092`1051|49|0|0|0|0`1022|49|0|0|0|0`1001|49|0|0|0|0`0|0|0`4`21`1115`2030|49|0|0|0|0`1042|51|0|0|0|0`1019|46|0|0|0|0`0|0|0`1`21`1061`1038|46|0|0|0|0`2027|47|0|0|0|0`1049|51|0|0|0|0`0|0|0`2`21`1076`2026|49|0|0|0|0`1061|46|0|0|0|0`1003|48|0|0|0|0`0|0|0`5`21`1137`1008|49|0|0|0|0`1057|46|0|0|0|0`1056|46|0|0|0|0`0|0|0
20030`10`1201100`1`2011`曹彰````331179`2`23`1124`2011|51|0|0|0|0`1022|48|0|0|0|0`1003|50|0|0|0|0`0|0|0`2`22`1062`2026|51|0|0|0|0`1004|51|0|0|0|0`3005|50|0|0|0|0`0|0|0`4`21`1130`2028|51|0|0|0|0`1014|49|0|0|0|0`1046|51|0|0|0|0`0|0|0`1`21`1055`2010|49|0|0|0|0`1035|49|0|0|0|0`1049|49|0|0|0|0`0|0|0`1`21`1080`1015|47|0|0|0|0`1038|48|0|0|0|0`2027|48|0|0|0|0`0|0|0`5`21`1147`1048|48|0|0|0|0`1056|51|0|0|0|0`2018|50|0|0|0|0`0|0|0
20031`9`1106000`1`1060`袁术````215186`2`19`972`1060|40|0|0|0|0`1003|40|0|0|0|0`1030|40|0|0|0|0`0|0|0`1`20`929`2027|41|0|0|0|0`1015|41|0|0|0|0`1006|44|0|0|0|0`0|0|0`4`17`970`1019|43|0|0|0|0`1005|42|0|0|0|0`2015|44|0|0|0|0`0|0|0`2`17`952`1022|40|0|0|0|0`1004|43|0|0|0|0`2012|40|0|0|0|0`0|0|0`2`18`916`1062|45|0|0|0|0`1061|42|0|0|0|0`2026|44|0|0|0|0`0|0|0``0`0`0|0|0|0|0|0`0|0|0|0|0|0`0|0|0|0|0|0`0|0|0
20032`9`1200600`1`2006`关兴````214958`3`19`924`2006|40|0|0|0|0`2031|41|0|0|0|0`2008|42|0|0|0|0`0|0|0`1`20`982`2027|43|0|0|0|0`2016|42|0|0|0|0`1015|41|0|0|0|0`0|0|0`4`19`982`1042|40|0|0|0|0`1013|44|0|0|0|0`1014|40|0|0|0|0`0|0|0`2`17`912`1022|43|0|0|0|0`2012|41|0|0|0|0`1004|44|0|0|0|0`0|0|0`2`19`940`1051|41|0|0|0|0`1003|42|0|0|0|0`3005|40|0|0|0|0`0|0|0``0`0`0|0|0|0|0|0`0|0|0|0|0|0`0|0|0|0|0|0`0|0|0
20033`9`1105100`1`1051`颜良````208788`2`17`976`1051|41|0|0|0|0`2012|45|0|0|0|0`1061|41|0|0|0|0`0|0|0`1`17`929`2016|44|0|0|0|0`1033|43|0|0|0|0`1015|45|0|0|0|0`0|0|0`5`19`955`1025|43|0|0|0|0`1056|44|0|0|0|0`2034|40|0|0|0|0`0|0|0`1`20`911`2032|42|0|0|0|0`2027|41|0|0|0|0`3009|42|0|0|0|0`0|0|0`1`19`941`2017|43|0|0|0|0`1038|40|0|0|0|0`1035|42|0|0|0|0`0|0|0``0`0`0|0|0|0|0|0`0|0|0|0|0|0`0|0|0|0|0|0`0|0|0
